var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,TRIOS_vs_S3A_V4_vs_20240818T073714_RHOW.csv,TRIOS,S3A,9.836422,41.033677,9.844031,41.1852,16.88,10,2024-08-18T09:37:14Z,2024-08-18T11:28:14Z,111,120,10,1.2077,1.4446,1.1437,1.2106,1.2815,-0.002994,-0.002021,-0.001101,NA,TRUE,TRUE,0.002849,0.002101,33.1354,-0.651476,-0.095224,0.089211,0.119119,0.182027,0.651476,-191.3901,-10.6735,8.8511,12.3508,18.4479,191.3901
RHOW,TRIOS_vs_S3A_V4_vs_20240818T073714_RHOW.csv,S3A,TRIOS,9.844031,41.1852,9.836422,41.033677,16.88,10,2024-08-18T11:28:14Z,2024-08-18T09:37:14Z,111,120,10,0.824,0.6886,0.7803,0.826,0.8744,9.63e-4,0.001669,0.002336,NA,TRUE,TRUE,0.002849,0.002101,86.6648,-0.080707,0.108227,1.953678,0.109776,0.167416,1.953678,-8.8511,10.6735,191.3901,12.3508,18.4479,191.3901
RHOW,TRIOS_vs_S3A_V4_vs_20240818T092817_RHOW.csv,TRIOS,S3A,9.829262,41.043547,9.844031,41.1852,15.82,10,2024-08-18T11:28:17Z,2024-08-18T11:28:14Z,0,120,9,1.4024,0.9367,1.3323,1.4049,1.4815,-7.76e-4,-1.13e-4,5.15e-4,NA,TRUE,FALSE,0.005133,0.003392,55.5438,0.391909,0.457066,0.736406,0.391909,0.457066,0.736406,39.1909,45.7066,73.6406,39.1909,45.7066,73.6406
RHOW,TRIOS_vs_S3A_V4_vs_20240818T092817_RHOW.csv,S3A,TRIOS,9.844031,41.1852,9.829262,41.043547,15.82,10,2024-08-18T11:28:14Z,2024-08-18T11:28:17Z,0,120,9,0.7105,1.0662,0.675,0.7118,0.7506,-3.87e-4,8.1e-5,5.24e-4,NA,TRUE,FALSE,0.005133,0.003392,34.506100000000004,-0.424098,-0.313689,-0.281562,0.281562,0.313689,0.424098,-73.6406,-45.7066,-39.1909,39.1909,45.7066,73.6406
