var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T111800_RHOW.csv,PACE_V2,Hyp,19.365852,35.889412,19.402032999999996,35.909333000000004,3.94,10,2024-08-10T13:25:31Z,2024-08-10T13:18:00Z,8,120,321,0.9905,0.6891,0.9879,0.9909,0.9938,0.001204,0.001246,0.001289,NA,TRUE,TRUE,0.001192,0.001118,94.0693,0.032457,0.142535,2.067256,0.032457,0.142535,2.067256,3.2457,14.2535,206.7256,3.2457,14.2535,206.7256
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T113000_RHOW.csv,Hyp,PACE_V2,19.374117000000002,35.909317,19.340605999999998,35.889412,3.75,10,2024-08-10T13:30:00Z,2024-08-10T13:25:31Z,4,120,321,1.0263,1.3027,1.0236,1.0267,1.0298,-7.68e-4,-7.21e-4,-6.75e-4,NA,TRUE,TRUE,6.57e-4,5.43e-4,22.5807,-0.557461,-0.031451,0.001438,0.011011,0.034816,0.557461,-125.9689,-3.2472,0.1438,1.1011,3.5151,125.9689
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T113000_RHOW.csv,PACE_V2,Hyp,19.340605999999998,35.889412,19.374117000000002,35.909317,3.75,10,2024-08-10T13:25:31Z,2024-08-10T13:30:00Z,4,120,321,0.9737,0.751,0.9711,0.974,0.977,6.6e-4,7.03e-4,7.45e-4,NA,TRUE,TRUE,6.57e-4,5.43e-4,60.2821,-0.001436,0.032472,1.259689,0.010891,0.034911,1.259689,-0.1438,3.2472,125.9689,1.1011,3.5151,125.9689
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T114500_RHOW.csv,Hyp,PACE_V2,19.3462,35.9094,19.315359,35.889412,3.56,10,2024-08-10T13:45:00Z,2024-08-10T13:25:31Z,19,120,321,1.0104,1.0177,1.0075,1.0108,1.0141,2.12e-4,2.58e-4,3.05e-4,NA,TRUE,TRUE,6.28e-4,4.98e-4,13.3397,-0.02246,0.029949,0.090934,0.029223,0.079853,0.141207,-2.2976,2.9949,9.0934,2.9223,8.1691,15.7122
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T114500_RHOW.csv,PACE_V2,Hyp,19.315359,35.889412,19.3462,35.9094,3.56,10,2024-08-10T13:25:31Z,2024-08-10T13:45:00Z,19,120,321,0.9889,0.9709,0.9861,0.9893,0.9925,-3.02e-4,-2.56e-4,-2.09e-4,NA,TRUE,TRUE,6.28e-4,4.98e-4,12.9125,-0.083355,-0.029078,0.022976,0.028867,0.077866,0.1511,-9.0934,-2.9949,2.2976,2.9223,8.1691,15.7122
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T120000_RHOW.csv,Hyp,PACE_V2,19.312732999999998,35.90995,19.290111999999997,35.902893999999996,2.19,10,2024-08-10T14:00:00Z,2024-08-10T13:25:31Z,34,120,321,1.0179,1.2207,1.015,1.0183,1.0217,-4.32e-4,-3.82e-4,-3.33e-4,NA,TRUE,TRUE,5.42e-4,4.53e-4,18.6832,-0.460004,-0.008757,0.014125,0.012162,0.033178,0.460004,-85.1864,-0.8834,1.4125,1.2162,3.3555,85.1864
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T120000_RHOW.csv,PACE_V2,Hyp,19.290111999999997,35.902893999999996,19.312732999999998,35.90995,2.19,10,2024-08-10T13:25:31Z,2024-08-10T14:00:00Z,34,120,321,0.9816,0.8057,0.9788,0.982,0.9852,3.28e-4,3.75e-4,4.23e-4,NA,TRUE,TRUE,5.42e-4,4.53e-4,40.819,-0.013928,0.008834,0.851864,0.012016,0.032465,0.851864,-1.4125,0.8834,85.1864,1.2162,3.3555,85.1864
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T123000_RHOW.csv,Hyp,PACE_V2,19.24585,35.91068299999999,19.214373000000002,35.902893999999996,2.97,10,2024-08-10T14:30:00Z,2024-08-10T13:25:31Z,64,120,321,0.9433,1.3471,0.9406,0.9437,0.9469,-8.42e-4,-7.91e-4,-7.41e-4,NA,TRUE,TRUE,0.001985,0.001702,29.9224,-0.640426,-0.12654,-0.077517,0.077517,0.12654,0.640426,-178.1065,-14.4872,-8.4031,8.4031,14.4872,178.1065
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T123000_RHOW.csv,PACE_V2,Hyp,19.214373000000002,35.902893999999996,19.24585,35.91068299999999,2.97,10,2024-08-10T13:25:31Z,2024-08-10T14:30:00Z,64,120,321,1.0591,0.7214,1.0561,1.0596,1.0631,7.87e-4,8.39e-4,8.89e-4,NA,TRUE,TRUE,0.001985,0.001702,90.7286,0.084031,0.144872,1.781065,0.084031,0.144872,1.781065,8.4031,14.4872,178.1065,8.4031,14.4872,178.1065
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T124500_RHOW.csv,Hyp,PACE_V2,19.212332999999997,35.911117,19.189125999999998,35.902893999999996,2.28,10,2024-08-10T14:45:00Z,2024-08-10T13:25:31Z,79,120,321,0.983,1.0883,0.9801,0.9834,0.9868,-1.6e-5,3.4e-5,8.4e-5,NA,TRUE,FALSE,5.83e-4,4.37e-4,12.9952,-0.24352,-0.01425,0.023741,0.017814,0.035822,0.284902,-32.1913,-1.4456,2.3741,1.8137,3.6364,35.0464
